schema_name,table_name,column_name,dType,is_not_null,description,is_primary_key,not_null_perc,unique_perc,sample_values,semantic_class
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,epk_id,bigint,False,Идентификатор ЕПК,True,100.0,100.0,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,epk_create_dttm,timestamp without time zone,False,Дата создания карточки ЕПК,False,100.0,91.08,,date
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,client_type_id,smallint,False,Идентификатор типа клиента,False,100.0,0.01,2|4|1|10|8|3|9|5|6,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,client_type_name,character varying,False,Наименование типа клиента,False,100.0,0.01,"Индивидуальный предприниматель|Холдинг (не являющийся ЮЛ)|Юридическое лицо|Кандидат|Потенциальный клиент|Лица, осуществляющие деятельность, не отнесённую к предпринимательству|ПИФ|Избирательная комиссия / объединение / фонд (не являющиеся ЮЛ)|Территория",enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,industry_id,smallint,False,Идентификатор отрасли,False,38.13,0.02,9.0|15.0|10.0|19.0|22.0|7.0|14.0|17.0|5.0|8.0|6.0|20.0|2.0|18.0|3.0|13.0|12.0|1.0|16.0|4.0|23.0|21.0|11.0,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,industry_name,character varying,False,Наименование отрасли,False,38.13,0.02,"Торговля|Прочее|Транспорт и логистика|Услуги|Легкая промышленность|Сельское хозяйство|Энергетика и водоснабжение|Здравоохранение, образование|Пищевая промышленность|Строительство|Связь и телекоммуникации|Операции с недвижимым имущ.|Машиностроение|Лесная, деревообр. и ц-б пром.|Металлургическая промышл.|Химическая промышленность|Финансовая деятельность|Органы гос. и мун. управления|Лизинг|Нефтегазовая промышленность|Добыча драг./полудраг. камней|Фармацевтическая отрасль|Угольная промышленность",enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,inn,bigint,False,ИНН,False,93.13,93.04,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,kpp,bigint,False,КПП,False,42.27,2.86,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,ogrn,bigint,False,ОГРН,False,92.51,92.4,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,okato,bigint,False,ОКАТО,False,81.15,11.54,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,oktmo,bigint,False,ОКТМО,False,78.32,11.84,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,old_epk_id,character varying,False,История изменений ЕПК,False,7.48,7.48,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,segment_id,smallint,False,Идентификатор сегмента,False,99.84,0.01,2.0|1.0|7.0|12.0|8.0|4.0|5.0|6.0|9.0|3.0,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,segment_name,character varying,False,Наименование сегмента,False,99.84,0.01,"Малые|Микро|Клиенты машиностроения|Эмитенты ЦБ, не являющиеся клиентами Банка|Рег. госсектор|Крупные|Крупнейшие|Фин.институты|SBI|Средние",enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,priority_id,smallint,False,Идентификатор приоритета,False,34.06,0.01,18.0|7.0|13.0|24.0|22.0|6.0|10.0|2.0|11.0|19.0|5.0|17.0|23.0|16.0,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,priority_name,character varying,False,Наименование приоритета,False,34.06,0.01,Нет|Массовый|D|Digital|ЦКР|B|C|A|Ключевой|D2|A2|D1|Ключевой (ЦКР)|C2,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,company_name,character varying,False,Наименование компании,False,100.0,92.47,,free_text
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,holding_epk_id,bigint,False,Идентификатор ЕПК холдинга,False,7.46,7.24,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,holding_name,character varying,False,Наименование холдинга,False,7.46,7.27,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,reference_holding_name,character varying,False,Наименование эталонного холдинга,False,7.46,7.27,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,head_holding_epk_id,bigint,False,Идентификатор ЕПК головного холдинга,False,7.46,7.23,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,head_holding_name,character varying,False,Наименование головного холдинга,False,7.46,7.26,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,reference_head_holding_name,character varying,False,Наименование эталонного головного холдинга,False,7.46,7.26,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,is_parent,boolean,False,Признак головной организации,False,100.0,0.0,False|True,flag
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,is_key_client,boolean,False,Признак ключевого клиента,False,100.0,0.0,False|True,flag
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,importance_lvl_id,smallint,False,Идентификатор уровня значимости,False,0.0,0.0,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,tb_id,smallint,False,Идентификатор ТБ,False,82.16,0.01,38.0|55.0|44.0|18.0|54.0|42.0|16.0|52.0|40.0|13.0|70.0,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,gosb_id,integer,False,Идентификатор ГОСБ,False,82.16,0.09,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,oktmo_gosb_id,integer,False,Идентификатор ГОСБ в соответствии со значением ОКТМО,False,75.75,0.08,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,okato_gosb_id,integer,False,Идентификатор ГОСБ в соответствии со значением ОКАТО,False,77.58,0.09,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,epk_gosb_id,integer,False,Идентификатор ГОСБ из витрины данных ЕПК КБ,False,42.37,0.08,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,payroll_gosb_id,integer,False,Идентификатор ГОСБ по максимальному количеству зачислений,False,0.0,0.0,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,km_gosb_id,integer,False,Идентификатор ГОСБ по значению ГОСБ закрепленного КМ,False,0.0,0.0,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,last_mzp_activity_gosb_id,integer,False,"Идентификатор ГОСБ по значению ГОСБ сотрудника, создавшего последнюю по дате активность по клиенту",False,0.05,0.02,9014.0|8047.0|8625.0|9052.0|9038.0|9053.0|8647.0|8605.0|1024.0|8616.0|8635.0|8598.0|8626.0|8600.0|1023.0|5940.0|9056.0|9055.0|8601.0|8586.0,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,last_deal_gosb_id,integer,False,"Идентификатор ГОСБ по сотруднику, создавшему последнюю по дате сделку по клиенту",False,0.27,0.05,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,kpp_gosb_id,integer,False,Идентификатор ГОСБ в соответствии со значением КПП,False,40.9,0.08,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,gosb_method_id,smallint,False,Идентификатор метода для заполнения поля gosb_id,False,100.0,0.01,99|999|0|1|2|4,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,status_id,smallint,False,Идентификатор статуса организации,False,92.06,0.01,2.0|1.0|10.0|3.0|11.0|7.0|5.0|4.0,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,status_name,character varying,False,Наименование статуса для организации,False,92.06,0.01,Ликвидирована|Активна|Сформирован|На стадии ликвидации|Формируется|Исключён из реестра|Банкротство|Реорганизация,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,is_educational,boolean,False,Признак ВУЗ,False,100.0,0.0,False,flag
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,is_military,boolean,False,Признак силовой организации,False,100.0,0.0,False,flag
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,report_id,bigint,False,Идентификатор во внешней системе,False,85.56,85.21,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_data_epk_consolidation,modified_dttm,timestamp without time zone,False,Дата и время изменения записи,False,100.0,0.0,2026-07-03 03:01:33.610123,date
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,report_dt,date,False,Отчетная дата,False,100.0,0.03,,date
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,tb_id,integer,False,Идентификатор ТБ,False,100.0,0.01,16|70|55|38|52|42|18|40|44|54|13,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,tb_name,character varying,False,Наименование ТБ,False,100.0,0.01,Уральский банк|Дальневосточный банк|Северо-Западный банк|Московский банк|Юго-Западный банк|Волго-Вятский банк|Байкальский банк|Среднерусский банк|Сибирский банк|Поволжский банк|Центрально-Черноземный банк,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,gosb_id,integer,False,Идентификатор ГОСБ,False,100.0,0.09,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,gosb_name,character varying,False,Наименование ГОСБ,False,100.0,0.09,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,saphr_gosb_id,integer,False,"Номер ГОСБ, где работает сотрудник",False,100.0,0.1,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,manager_saphr_id,bigint,False,Табельный номер руководителя,False,96.63,0.35,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,manager_fio,character varying,False,ФИО руководителя,False,96.63,0.35,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,isu_struct_saphr_id,bigint,False,Табельный номер сотрудника или структура ИСУ,False,100.0,3.67,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,task_struct_saphr_id,bigint,False,Табельный номер или id структуры второго участника задачи,False,0.0,0.0,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,emp_fio,character varying,False,ФИО сотрудника,False,100.0,3.67,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,emp_post_id,bigint,False,Идентификатор должности сотрудника,False,100.0,0.0,20000951|20002135|20001006|20011181,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,emp_post,character varying,False,Должность сотрудника,False,100.0,0.0,Менеджер по продаже зарплатных проектов|Специалист по зарплатным проектам|Менеджер по работе с ключевыми клиентами|Младший менеджер по продаже з/п проектов,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,role_code,character varying,False,Код роли,False,100.0,0.0,МЗП|СЗП|МКК,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,src_task_as_code,character varying,False,Код АС источника задачи,False,100.0,0.01,ЦА (УЗП)|МЗП|ЦА (SCRM)|СЗП (B2C)|Руководитель|КМ,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,src_task_business,character varying,False,Бизнес источник задачи,False,0.03,0.0,Ключевой клиент,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,inn,bigint,False,ИНН (Идентификационный номер налогоплательщика),False,100.0,90.07,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,company_name,character varying,False,Наименование компании,False,99.99,86.51,,free_text
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,segment_name,character varying,False,Наименование сегмента,False,100.0,0.01,Средние|Малые|Рег. госсектор|Микро|Крупнейшие|Крупные|Фин.институты|Клиенты машиностроения|SBI,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,escalation_parent_task_code,character varying,False,Код родительской задачи при эскалации,False,0.0,0.0,257172531,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,task_category,character varying,False,Категория задачи,False,100.0,0.0,Задача|Предложение,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,task_code,character varying,False,Код задачи,True,100.0,100.0,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,task_create_dt,date,False,Дата создания задачи,False,100.0,0.75,,date
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,plan_close_task_dttm,timestamp without time zone,False,Плановая дата и время закрытия задачи,False,98.29,19.81,,date
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,fact_close_task_dttm,timestamp without time zone,False,Фактическая дата и время закрытия задачи,False,76.44,73.77,,date
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,task_type,character varying,False,Тип задачи,False,99.96,0.02,Отток|Расширение ЗП|Контактная политика|Активация|B2C|Привлечение ЗП|Сервисная задача по Юр.лицу|Сервисная задача по договору|Социальный договор|Бизнес-карта|ДМС. Сбереги здоровье|Расчётно-кассовое обслуживание (РКО)|Премиальная бизнес-карта|СберПрайм|Работа ру-Платформа|Кредитная бизнес-карта,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,task_subtype,character varying,False,Подтип задачи,False,55.69,2.12,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,last_active_type,character varying,False,Тип последней активности,False,80.73,0.0,Звонок|Встреча,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,last_active_dttm,timestamp without time zone,False,Дата и время последней активности,False,80.62,61.88,,date
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,last_active_status,character varying,False,Статус последней активности,False,100.0,0.01,Исполнена|Закрыто|Просрочена|Просрочено|Отменена сотрудником|В работе|Запланирована|Новая|Новое,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,campaign_code,character varying,False,Код кампании,False,19.76,0.06,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,is_task_closed,boolean,False,Признак закрытия задачи,False,100.0,0.0,True|False,flag
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,is_task_closed_success,boolean,False,Признак успешного закрытия задачи,False,100.0,0.0,False|True,flag
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,is_task_in_progress,boolean,False,Признак - задача выполняется,False,100.0,0.0,False|True,flag
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,task_text_status,character varying,False,Текстовый статус по отработке задачи,False,100.0,0.01,Закрыта: Своевременно|Закрыта|Закрыта: С просрочкой|Не закрыта: Просрочена|Не закрыта,enum_like
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,unrealized_deal_potential,integer,False,Нереализованный потенциал по сделке,False,43.84,0.26,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,deal_code,character varying,False,Код сделки,False,43.84,43.84,,join_key
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,deal_create_dttm,timestamp without time zone,False,Дата и время создания сделки,False,43.84,43.84,,date
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,plan_staff_deal_qty,integer,False,Плановое привлечение по сделке,False,100.0,0.1,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,fact_staff_deal_qty,integer,False,Фактическое привлечение по сделке,False,100.0,0.16,,metric
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,task_text,character varying,False,Текст задачи,False,97.52,28.67,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,task_comment,character varying,False,Комментарий по задаче,False,67.83,22.16,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,task_questionnaire,character varying,False,Анкета по задаче,False,9.84,4.13,,label
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,is_escalation_need,boolean,False,Признак запроса на эскалацию в задаче,False,0.05,0.0,False|True,flag
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,src_update_dttm,timestamp without time zone,False,Дата-время обновления источника,False,100.0,0.0,2026-07-03 04:00:57.978001,date
s_grnplm_ld_salesntwrk_pcap_sn_uzp,uzp_dwh_sale_funnel_task,update_dttm,timestamp without time zone,False,Дата-время обновления,False,100.0,0.0,2026-07-03 08:00:27.499803,date
